PRUID,PRNAME,PRCODE,CDUID,CDNAME,CSDUID,CSDNAME,LOCAL_DATE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,POP
47,Saskatchewan,SK,4715,Division No. 15,4715001,St. Peter No. 369,2022-01-05,2022,1,5,-28.5,-32.0,-25.0,22.0,0.0,22.0,0.0,,,,,
47,Saskatchewan,SK,4715,Division No. 15,4715001,St. Peter No. 369,2022-01-06,2022,1,6,-32.5,-38.0,-27.0,22.0,0.0,22.0,0.0,,,,,
47,Saskatchewan,SK,4715,Division No. 15,4715001,St. Peter No. 369,2022-01-07,2022,1,7,-30.5,-38.0,-23.0,23.0,0.0,23.0,0.0,,,,,
47,Saskatchewan,SK,4715,Division No. 15,4715001,St. Peter No. 369,2022-01-08,2022,1,8,-25.0,-27.0,-23.0,22.0,0.0,22.0,0.0,,,,,
47,Saskatchewan,SK,4715,Division No. 15,4715044,Three Lakes No. 400,2022-01-01,2022,1,1,-32.8,-38.8,-26.7,0.0,,,11.0,,,64.0,74.0,
47,Saskatchewan,SK,4715,Division No. 15,4715044,Three Lakes No. 400,2022-01-02,2022,1,2,-20.2,-26.7,-13.7,0.0,,,11.0,33.0,36.0,74.0,82.0,
47,Saskatchewan,SK,4715,Division No. 15,4715044,Three Lakes No. 400,2022-01-03,2022,1,3,-21.2,-24.1,-18.2,1.8,,,10.0,7.0,40.0,73.0,80.0,
47,Saskatchewan,SK,4715,Division No. 15,4715044,Three Lakes No. 400,2022-01-04,2022,1,4,-24.3,-26.1,-22.4,1.0,,,19.0,6.0,44.0,74.0,78.0,
47,Saskatchewan,SK,4715,Division No. 15,4715044,Three Lakes No. 400,2022-01-05,2022,1,5,-30.3,-34.4,-26.1,0.0,,,11.0,35.0,32.0,66.0,74.0,
47,Saskatchewan,SK,4715,Division No. 15,4715044,Three Lakes No. 400,2022-01-06,2022,1,6,-35.4,-38.6,-32.2,0.0,,,16.0,,,63.0,68.0,
47,Saskatchewan,SK,4715,Division No. 15,4715044,Three Lakes No. 400,2022-01-07,2022,1,7,-29.3,-36.9,-21.8,0.7,,,16.0,12.0,40.0,65.0,78.0,
47,Saskatchewan,SK,4715,Division No. 15,4715044,Three Lakes No. 400,2022-01-08,2022,1,8,-26.8,-31.7,-21.8,0.0,,,19.0,31.0,53.0,68.0,78.0,
47,Saskatchewan,SK,4715,Division No. 15,4715066,Prince Albert,2022-01-01,2022,1,1,-33.65,-37.05,-30.25,0.0,0.0,0.0,32.0,,,64.0,71.5,
47,Saskatchewan,SK,4715,Division No. 15,4715066,Prince Albert,2022-01-02,2022,1,2,-23.65,-31.45,-15.9,0.2,,,31.5,34.5,36.5,66.0,78.0,
47,Saskatchewan,SK,4715,Division No. 15,4715066,Prince Albert,2022-01-03,2022,1,3,-21.15,-22.85,-19.35,1.8,,,31.5,7.0,41.5,68.5,76.0,
47,Saskatchewan,SK,4715,Division No. 15,4715066,Prince Albert,2022-01-04,2022,1,4,-23.85,-26.85,-20.8,1.35,,,36.5,6.0,44.5,67.5,75.5,
47,Saskatchewan,SK,4715,Division No. 15,4715066,Prince Albert,2022-01-05,2022,1,5,-30.25,-33.65,-26.85,0.0,0.0,0.0,41.5,,,58.5,70.5,
47,Saskatchewan,SK,4715,Division No. 15,4715066,Prince Albert,2022-01-06,2022,1,6,-36.6,-41.849999999999994,-31.25,0.0,0.0,0.0,41.0,,,60.0,71.0,
47,Saskatchewan,SK,4715,Division No. 15,4715066,Prince Albert,2022-01-07,2022,1,7,-32.05,-41.8,-22.35,1.1,,,32.5,,,64.5,75.0,
47,Saskatchewan,SK,4715,Division No. 15,4715066,Prince Albert,2022-01-08,2022,1,8,-26.4,-31.450000000000003,-21.35,0.6,,,43.5,29.5,43.5,59.0,76.0,
47,Saskatchewan,SK,4716,Division No. 16,4716029,North Battleford,2022-01-01,2022,1,1,-30.05,-37.25,-22.9,0.0,,,12.0,11.0,32.0,66.0,72.5,
47,Saskatchewan,SK,4716,Division No. 16,4716029,North Battleford,2022-01-02,2022,1,2,-18.05,-23.0,-13.05,0.0,,,12.0,31.5,37.5,67.0,75.5,
47,Saskatchewan,SK,4716,Division No. 16,4716029,North Battleford,2022-01-03,2022,1,3,-20.45,-22.45,-18.45,7.75,,,12.0,9.0,46.5,68.0,76.5,
47,Saskatchewan,SK,4716,Division No. 16,4716029,North Battleford,2022-01-04,2022,1,4,-25.25,-30.45,-19.95,3.5,,,20.0,5.5,34.5,68.0,76.0,
47,Saskatchewan,SK,4716,Division No. 16,4716029,North Battleford,2022-01-05,2022,1,5,-33.05,-35.650000000000006,-30.45,0.0,,,28.0,,,62.5,69.5,
47,Saskatchewan,SK,4716,Division No. 16,4716029,North Battleford,2022-01-06,2022,1,6,-35.6,-40.75,-30.5,0.0,,,27.0,11.5,44.0,64.5,69.0,
47,Saskatchewan,SK,4716,Division No. 16,4716029,North Battleford,2022-01-07,2022,1,7,-26.8,-31.95,-21.6,1.15,,,22.0,12.0,36.5,67.5,74.0,
47,Saskatchewan,SK,4716,Division No. 16,4716029,North Battleford,2022-01-08,2022,1,8,-27.4,-31.5,-23.3,0.0,,,21.0,29.0,42.5,58.0,67.0,
47,Saskatchewan,SK,4716,Division No. 16,4716053,Prince Albert National Park,2022-01-01,2022,1,1,-28.8,-33.8,-23.7,0.0,,,38.0,,,61.0,73.0,
47,Saskatchewan,SK,4716,Division No. 16,4716053,Prince Albert National Park,2022-01-02,2022,1,2,-22.9,-28.9,-16.9,1.9,,,38.0,35.0,35.0,71.0,78.0,
47,Saskatchewan,SK,4716,Division No. 16,4716053,Prince Albert National Park,2022-01-03,2022,1,3,-24.7,-28.5,-20.8,3.0,,,40.0,,,74.0,78.0,
47,Saskatchewan,SK,4716,Division No. 16,4716053,Prince Albert National Park,2022-01-04,2022,1,4,-27.5,-30.7,-24.2,5.8,,,43.0,,,70.0,75.0,
47,Saskatchewan,SK,4716,Division No. 16,4716053,Prince Albert National Park,2022-01-05,2022,1,5,-32.4,-34.5,-30.2,0.0,,,45.0,,,60.0,72.0,
47,Saskatchewan,SK,4716,Division No. 16,4716053,Prince Albert National Park,2022-01-06,2022,1,6,-31.4,-38.1,-24.6,0.0,,,44.0,,,56.0,72.0,
47,Saskatchewan,SK,4716,Division No. 16,4716053,Prince Albert National Park,2022-01-07,2022,1,7,-28.1,-32.7,-23.5,1.4,,,44.0,,,71.0,77.0,
47,Saskatchewan,SK,4716,Division No. 16,4716053,Prince Albert National Park,2022-01-08,2022,1,8,-27.4,-32.5,-22.3,2.2,,,47.0,33.0,42.0,63.0,77.0,
47,Saskatchewan,SK,4716,Division No. 16,4716056,Spiritwood No. 496,2022-01-01,2022,1,1,-29.0,-40.5,-17.4,0.2,,,24.0,,,56.0,70.0,
47,Saskatchewan,SK,4716,Division No. 16,4716056,Spiritwood No. 496,2022-01-02,2022,1,2,-17.0,-21.3,-12.8,0.0,,,24.0,34.0,33.0,59.0,75.0,
47,Saskatchewan,SK,4716,Division No. 16,4716056,Spiritwood No. 496,2022-01-03,2022,1,3,-23.6,-26.2,-21.1,4.6,,,22.0,7.0,34.0,70.0,75.0,
47,Saskatchewan,SK,4716,Division No. 16,4716056,Spiritwood No. 496,2022-01-04,2022,1,4,-25.9,-30.9,-20.9,2.9,,,28.0,6.0,33.0,62.0,75.0,
47,Saskatchewan,SK,4716,Division No. 16,4716056,Spiritwood No. 496,2022-01-05,2022,1,5,-33.5,-36.3,-30.7,0.2,,,34.0,,,59.0,64.0,
47,Saskatchewan,SK,4716,Division No. 16,4716056,Spiritwood No. 496,2022-01-06,2022,1,6,-36.8,-44.2,-29.3,0.2,,,33.0,,,52.0,66.0,
47,Saskatchewan,SK,4716,Division No. 16,4716056,Spiritwood No. 496,2022-01-07,2022,1,7,-28.4,-32.7,-24.1,2.0,,,34.0,,,63.0,71.0,
47,Saskatchewan,SK,4716,Division No. 16,4716056,Spiritwood No. 496,2022-01-08,2022,1,8,-27.7,-31.5,-23.8,0.0,,,37.0,32.0,42.0,55.0,69.0,
47,Saskatchewan,SK,4717,Division No. 17,4717017,Eldon No. 471,2022-01-01,2022,1,1,-29.9,-37.5,-22.2,0.0,,,27.0,,,60.0,75.0,
